building_id,building_name,property_type,gross_floor_area,year_built,current_eui,latest_reporting_year,status,was_exempt_this_year,baseline_eui,target_2025_raw,target_2027_raw,target_2030_raw,target_2025_capped,target_2027_capped,target_2030_capped,is_mai,building_age,target_2025_final,target_2027_final,target_2030_final,hit_42_pct_cap,hit_mai_floor,gap_2025,gap_2027,gap_2030,pct_reduction_2030,pct_reduction_requested,penalty_2025,penalty_2027,penalty_2030_default,penalty_2028_optin,penalty_2032_optin,estimated_retrofit_cost,npv_penalties_default,npv_penalties_optin,total_penalties_default,total_penalties_optin,npv_advantage_optin,technical_difficulty_score,cash_flow_constrained,should_opt_in,decision_confidence,primary_rationale,data_recency,reporting_year_status
2649,1106 - sonesta denver 1450 glenarm place - svc,Hotel,212164.0,1973,106.5,2024,in compliance,False,109.3,91.8,81.3,70.8,91.8,81.3,70.8,0,51,91.8,81.3,70.8,False,False,14.700000000000003,25.200000000000003,35.7,33.521126760563384,35.22415370539799,467821.6200000001,801979.92,1136138.22,1742078.6040000003,1742078.6040000003,5304100.0,1848927.841372549,2342929.0343979886,2405939.76,3484157.2080000006,-494001.1930254395,70,False,True,75,Cannot meet any targets,Latest data from 2024,Active in reporting year
2652,hampton inn / homewood suites denver convention center,Hotel,249000.0,2013,83.8,2023,in compliance,False,85.8,74.6,67.8,61.1,74.6,67.8,61.1,0,11,74.6,67.8,61.1,False,False,9.200000000000003,16.0,22.699999999999996,27.08830548926014,28.787878787878785,343620.0000000001,597600.0,847844.9999999999,1300028.9999999998,1300028.9999999998,2988000.0,1373914.7208975719,1748414.6138215137,1789065.0,2600057.9999999995,-374499.89292394184,50,False,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2654,minoru yasui building,Office,153948.0,1980,75.9,2023,in compliance,False,71.3,62.5,57.3,52.0,62.5,57.3,52.0,0,44,62.5,57.3,52.0,False,False,13.400000000000006,18.60000000000001,23.900000000000006,31.48880105401845,27.068723702664794,309435.4800000001,429514.92000000016,551903.5800000001,846252.1560000002,846252.1560000002,3848700.0,1007560.8135016164,1138128.1775470886,1290853.9800000004,1692504.3120000004,-130567.36404547223,70,False,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2659,wellington webb municipal office building,Office,677832.0,1980,70.7,2023,in compliance,False,71.5,63.9,59.4,54.8,63.9,59.4,54.8,0,44,63.9,59.4,54.8,False,False,6.800000000000004,11.300000000000004,15.900000000000006,22.489391796322497,23.35664335664336,691388.6400000005,1148925.2400000005,1616629.3200000005,2478831.6240000012,2478831.6240000012,8133984.0,2661251.2177707255,3333791.3512733323,3456943.200000001,4957663.2480000025,-672540.1335026068,50,True,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2665,tower on the park,Multifamily Housing,141000.0,2004,52.6,2023,in compliance,False,59.0,52.3,48.2,44.2,52.3,48.2,44.2,0,20,52.3,48.2,44.2,False,False,0.30000000000000426,4.399999999999999,8.399999999999999,15.969581749049427,25.084745762711858,6345.00000000009,93059.99999999996,177659.99999999997,272411.99999999994,272411.99999999994,1692000.0,200276.94644876037,366368.07469706156,277065.0,544823.9999999999,-166091.1282483012,30,False,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2668,drehmoor,Multifamily Housing,48260.0,1926,65.0,2023,in compliance,False,71.7,59.2,51.7,44.2,59.2,51.7,44.2,0,98,59.2,51.7,44.2,False,False,5.799999999999997,13.299999999999997,20.799999999999997,31.999999999999996,38.35425383542538,41986.19999999998,96278.69999999998,150571.19999999998,230875.84,230875.84,1206500.0,218163.4859028685,310505.9138175515,288836.1,461751.68,-92342.42791468301,70,False,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2673,one city block,Multifamily Housing,256805.0,2014,61.2,2024,pending revisions,False,72.4,59.6,51.9,44.2,59.6,51.9,44.2,0,10,59.6,51.9,44.2,False,False,1.6000000000000014,9.300000000000004,17.0,27.77777777777778,38.950276243093924,61633.20000000005,358242.97500000015,654852.75,1004107.55,1004107.55,3081660.0,786390.1391062485,1350428.5783382654,1074728.9250000003,2008215.1,-564038.4392320169,50,False,True,75,Cannot meet any targets,Latest data from 2024,Active in reporting year
2689,303 e 17th ave,Office,294614.0,1982,53.8,2023,in compliance,False,49.0,53.1,53.1,53.1,53.1,53.1,53.1,0,42,53.1,53.1,53.1,False,False,0.6999999999999957,0.6999999999999957,0.6999999999999957,1.30111524163568,-8.367346938775514,30934.46999999981,30934.46999999981,30934.46999999981,47432.85399999971,47432.85399999971,1473070.0,74775.4053422967,63792.650093853095,92803.40999999942,94865.70799999942,10982.755248443602,10,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2694,"the jefferson - 1626 logan st, denver, co 80203, usa",Multifamily Housing,28368.0,1941,71.4,2023,in compliance,False,72.4,59.6,51.9,44.2,59.6,51.9,44.2,0,83,59.6,51.9,44.2,False,False,11.800000000000004,19.500000000000007,27.200000000000003,38.0952380952381,38.950276243093924,50211.36000000002,82976.40000000004,115741.44000000002,177470.20800000004,177470.20800000004,709200.0,191783.37234226876,238680.44880932954,248929.20000000007,354940.4160000001,-46897.076467060775,90,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2699,renaissance uptown lofts,Multifamily Housing,74953.0,2010,55.4,2024,pending revisions,False,48.2,48.8,48.8,48.8,48.8,48.8,48.8,0,14,48.8,48.8,48.8,False,False,6.600000000000001,6.600000000000001,6.600000000000001,11.913357400722024,-1.2448132780082868,74203.47000000002,74203.47000000002,74203.47000000002,113778.65400000002,113778.65400000002,374765.0,179366.07761681348,153021.4029029673,222610.41000000003,227557.30800000005,26344.67471384618,30,False,True,50,Cannot meet any targets,Latest data from 2024,Active in reporting year
2700,logan tower,Office,78901.0,1983,56.5,2023,in compliance,False,55.4,54.4,53.7,53.1,54.4,53.7,53.1,0,41,54.4,53.7,53.1,False,False,2.1000000000000014,2.799999999999997,3.3999999999999986,6.017699115044245,4.151624548736457,24853.815000000017,33138.41999999997,40239.50999999999,61700.58199999998,61700.58199999998,394505.0,77091.97095418541,82981.3790693074,98231.74499999997,123401.16399999996,-5889.408115121987,10,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2707,denver tower,Office,65689.0,1963,71.9,2023,in compliance,False,69.5,62.0,57.4,52.9,62.0,57.4,52.9,0,61,62.0,57.4,52.9,False,False,9.900000000000006,14.500000000000007,19.000000000000007,26.42559109874827,23.884892086330936,97548.16500000005,142873.57500000007,187213.65000000005,287060.9300000001,287060.9300000001,788268.0,332542.26515190664,386069.483887817,427635.39000000013,574121.8600000002,-53527.21873591037,50,False,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2711,one sherman place,Office,37690.0,1985,79.3,2024,in compliance,False,73.5,65.1,60.1,55.1,65.1,60.1,55.1,0,39,65.1,60.1,55.1,False,False,14.200000000000003,19.199999999999996,24.199999999999996,30.517023959646906,25.034013605442173,80279.70000000001,108547.19999999998,136814.69999999998,209782.53999999998,209782.53999999998,942250.0,254800.01736058146,282137.4435959477,325641.6,419565.07999999996,-27337.426235366234,70,False,True,50,Cannot meet any targets,Latest data from 2024,Active in reporting year
2721,1660 lincoln,Office,307333.0,1971,57.2,2023,in compliance,False,54.1,51.5,49.9,48.3,51.5,49.9,48.3,0,53,51.5,49.9,48.3,False,False,5.700000000000003,7.300000000000004,8.900000000000006,15.559440559440569,10.720887245841043,262769.7150000001,336529.6350000002,410289.5550000002,629110.6510000004,629110.6510000004,3687996.0,793680.8539459372,846093.6301568404,1009588.9050000005,1258221.3020000008,-52412.77621090319,30,False,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2727,argonaut / el tovar,Multifamily Housing,85740.0,1934,84.5,2023,in compliance,False,103.4,83.7,71.8,60.0,83.7,71.8,60.0,0,90,83.7,71.8,60.0,False,False,0.7999999999999972,12.700000000000003,24.5,28.994082840236686,41.972920696324955,10288.799999999963,163334.70000000004,315094.5,483144.9,483144.9,1028880.0,352906.23960953567,649783.6615593452,488718.0,966289.8,-296877.42194980953,50,False,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2734,whittier,K-12 School,51544.0,1994,72.1,2024,in compliance,False,71.2,60.7,54.3,48.0,60.7,54.3,48.0,0,30,60.7,54.3,48.0,False,False,11.399999999999991,17.799999999999997,24.099999999999994,33.4257975034674,32.58426966292135,88140.23999999992,137622.47999999998,186331.55999999994,285708.39199999993,285708.39199999993,1288600.0,318875.5803688198,384250.4496932343,412094.27999999985,571416.7839999999,-65374.86932441447,70,False,True,75,Cannot meet any targets,Latest data from 2024,Active in reporting year
2738,2100 uptown lofts hoa (id: 2738),Multifamily Housing,36666.0,2003,48.7,2023,in compliance,False,49.3,47.0,45.6,44.2,47.0,45.6,44.2,0,21,47.0,45.6,44.2,False,False,1.7000000000000028,3.1000000000000014,4.5,9.240246406570842,10.344827586206886,9349.830000000016,17049.690000000006,24749.55,37949.310000000005,37949.310000000005,183330.0,39147.45481260984,51038.190831468324,51149.07000000002,75898.62000000001,-11890.736018858486,10,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2739,"2160 downing st. - kappa towers, inc.",Multifamily Housing,39944.0,1984,51.8,2024,in compliance,False,46.0,45.3,44.8,44.4,45.3,44.8,44.4,0,40,45.3,44.8,44.4,False,False,6.5,7.0,7.399999999999999,14.285714285714285,3.4782608695652204,38945.4,41941.2,44337.83999999999,67984.68799999998,67984.68799999998,199720.0,100178.25751253325,91432.90035475831,125224.44,135969.37599999996,8745.357157774939,30,False,True,50,Cannot meet any targets,Latest data from 2024,Active in reporting year
2741,"2246as - denver, co",Supermarket/Grocery Store,51774.0,1985,210.8,2024,in compliance,False,216.8,193.0,178.7,164.4,193.0,178.7,164.4,0,39,193.0,178.7,164.4,False,False,17.80000000000001,32.10000000000002,46.400000000000006,22.011385199240987,24.169741697416974,138236.58000000007,249291.81000000014,360347.04,552532.128,552532.128,621288.0,572803.8886291364,743102.8440143254,747875.4300000002,1105064.256,-170298.95538518904,50,False,True,75,Cannot meet any targets,Latest data from 2024,Active in reporting year
2742,denver ronald mcdonald house,Hotel,74781.0,1999,76.5,2023,in compliance,False,33.2,61.1,61.1,61.1,61.1,61.1,61.1,0,25,61.1,61.1,61.1,False,False,15.399999999999999,15.399999999999999,15.399999999999999,20.130718954248366,-84.03614457831324,172744.11,172744.11,172744.11,264874.30199999997,264874.30199999997,897372.0,417560.4381049479,356230.5921195397,518232.32999999996,529748.6039999999,61329.84598540823,50,False,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2744,marian plaza,Multifamily Housing,93207.0,1983,57.5,2024,in compliance,False,66.7,56.5,50.3,44.2,56.5,50.3,44.2,0,41,56.5,50.3,44.2,False,False,1.0,7.200000000000003,13.299999999999997,23.130434782608692,33.733133433283356,13981.05,100663.56000000004,185947.96499999994,285120.21299999993,285120.21299999993,1118484.0,219142.83268968874,383459.4052171934,300592.57499999995,570240.4259999999,-164316.57252750467,50,False,True,75,Cannot meet any targets,Latest data from 2024,Active in reporting year
2745,"tammen hall - 1010 e. 19th ave., denver, co",Multifamily Housing,67617.0,1931,60.3,2024,in compliance,False,58.4,51.9,48.1,44.2,51.9,48.1,44.2,0,93,51.9,48.1,44.2,False,False,8.399999999999999,12.199999999999996,16.099999999999994,26.69983416252072,24.31506849315068,85197.41999999998,123739.10999999994,163295.05499999996,250385.75099999996,250385.75099999996,811404.0,289442.119877649,336744.8773381784,372231.58499999985,500771.5019999999,-47302.75746052939,50,False,True,50,Cannot meet any targets,Latest data from 2024,Active in reporting year
2751,briargate at 17th,Multifamily Housing,50000.0,1998,75.7,2023,in compliance,False,72.7,66.3,62.4,58.6,66.3,62.4,58.6,0,26,66.3,62.4,58.6,False,False,9.400000000000006,13.300000000000004,17.1,22.589167767503305,19.39477303988996,70500.00000000004,99750.00000000003,128250.00000000001,196650.00000000003,196650.00000000003,600000.0,232771.95389161998,264475.4338618606,298500.00000000006,393300.00000000006,-31703.479970240616,50,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2757,denver square,Multifamily Housing,55102.0,2003,50.4,2023,in compliance,False,53.4,49.2,46.7,44.2,49.2,46.7,44.2,0,21,49.2,46.7,44.2,False,False,1.1999999999999957,3.6999999999999957,6.199999999999996,12.301587301587293,17.228464419475646,9918.359999999964,30581.609999999964,51244.859999999964,78575.45199999996,78575.45199999996,275510.0,68379.8126135726,105676.46457458322,91744.8299999999,157150.90399999992,-37296.65196101062,30,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2758,"the perrenoud condominium association, inc.",Multifamily Housing,77755.0,1901,47.5,2023,in compliance,False,43.1,44.2,44.2,44.2,44.2,44.2,44.2,0,123,44.2,44.2,44.2,False,False,3.299999999999997,3.299999999999997,3.299999999999997,6.947368421052626,-2.55220417633411,38488.72499999996,38488.72499999996,38488.72499999996,59016.04499999995,59016.04499999995,388775.0,93035.69813813533,79370.93366990122,115466.17499999989,118032.0899999999,13664.764468234105,10,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2761,swallow hill-emerson,Multifamily Housing,53381.0,2002,66.4,2024,in compliance,False,66.9,56.6,50.4,44.2,56.6,50.4,44.2,0,22,56.6,50.4,44.2,False,False,9.800000000000004,16.000000000000007,22.200000000000003,33.433734939759034,33.931240657698055,78470.07000000004,128114.40000000005,177758.73,272563.38600000006,272563.38600000006,1334525.0,296364.174188836,366571.6743819364,384343.20000000007,545126.7720000001,-70207.50019310036,70,False,True,75,Cannot meet any targets,Latest data from 2024,Active in reporting year
2767,franklin apartments 21 llc,Multifamily Housing,56000.0,1972,58.9,2023,in compliance,False,51.7,48.3,46.2,44.2,48.3,46.2,44.2,0,52,48.3,46.2,44.2,False,False,10.600000000000001,12.699999999999996,14.699999999999996,24.957555178268244,14.506769825918761,89040.00000000001,106679.99999999996,123479.99999999996,189335.99999999994,189335.99999999994,672000.0,252577.548574607,254638.8036901562,319199.99999999994,378671.9999999999,-2061.2551155491965,50,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2768,health center at franklin park,Senior Living Community,45000.0,1868,87.9,2023,in compliance,False,95.2,80.7,72.0,63.3,80.7,72.0,63.3,0,156,80.7,72.0,63.3,False,False,7.200000000000003,15.900000000000006,24.60000000000001,27.9863481228669,33.50840336134454,48600.000000000015,107325.00000000003,166050.00000000006,254610.00000000012,254610.00000000012,540000.0,243675.8566497062,342426.08805272495,321975.0000000001,509220.00000000023,-98750.23140301876,50,False,True,75,Cannot meet any targets,Latest data from 2023,Active in reporting year
2770,st joes medical specialty clinic,Medical Office,157618.0,2007,191.4,2024,in compliance,False,187.6,164.7,150.9,137.2,164.7,150.9,137.2,0,17,164.7,150.9,137.2,False,False,26.700000000000017,40.5,54.20000000000002,28.317659352142122,26.86567164179105,631260.0900000003,957529.35,1281434.3400000005,1964865.9880000008,1964865.9880000008,1891416.0,2225465.684190702,2642556.74882641,2870223.780000001,3929731.9760000017,-417091.064635708,50,True,True,75,Cannot meet any targets,Latest data from 2024,Active in reporting year
2774,the edge condominiums at city park,Multifamily Housing,44223.0,2015,45.0,2023,in compliance,False,42.4,44.2,44.2,44.2,44.2,44.2,44.2,0,9,44.2,44.2,44.2,False,False,0.7999999999999972,0.7999999999999972,0.7999999999999972,1.7777777777777715,-4.2452830188679345,5306.759999999981,5306.759999999981,5306.759999999981,8137.031999999972,8137.031999999972,221115.0,12827.603965876497,10943.529461214523,15920.279999999944,16274.063999999944,1884.074504661974,10,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2776,city park residences,Multifamily Housing,42479.0,2005,69.7,2023,in compliance,False,65.8,56.0,50.1,44.2,56.0,50.1,44.2,0,19,56.0,50.1,44.2,False,False,13.700000000000003,19.6,25.5,36.58536585365854,32.826747720364736,87294.34500000002,124888.26,162482.175,249139.33500000002,249139.33500000002,1061975.0,291798.25530663645,335068.56707948353,374664.78,498278.67000000004,-43270.31177284708,90,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
2779,thomas connole,Multifamily Housing,84326.0,1971,56.3,2024,in compliance,False,61.5,53.6,48.9,44.2,53.6,48.9,44.2,0,53,53.6,48.9,44.2,False,False,2.6999999999999957,7.399999999999999,12.099999999999994,21.492007104795725,28.130081300813004,34152.02999999994,93601.85999999999,153051.68999999992,234679.25799999989,234679.25799999989,1011912.0,210309.58811123908,315621.14710363327,280805.57999999984,469358.51599999977,-105311.55899239419,50,False,True,75,Cannot meet any targets,Latest data from 2024,Active in reporting year
2781,the villa riva condominiums,Multifamily Housing,29700.0,2000,61.1,2023,in compliance,False,62.5,54.2,49.2,44.2,54.2,49.2,44.2,0,24,54.2,49.2,44.2,False,False,6.899999999999999,11.899999999999999,16.9,27.6595744680851,29.279999999999994,30739.499999999993,53014.49999999999,75289.49999999999,115443.9,115443.9,356400.0,122172.70132736054,155260.99943658907,159043.49999999997,230887.8,-33088.29810922853,50,False,True,50,Cannot meet any targets,Latest data from 2023,Active in reporting year
